matcher,context_scenario,armed_with,threat_type,flee_status,body_camera,closest_cluster,first_distance,second_distance,first_vs_second_margin,distance_cluster_0,distance_cluster_1,distance_cluster_2,distance_cluster_3
Expanded matcher,Typical / highly urban,Multiple Weapons,Attack,Vehicle,True,0,2.4877228670897367,2.548963120921291,0.06124025383155418,2.4877228670897367,3.1460475165002504,3.3645020203212734,2.548963120921291
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Foot,False,0,2.3988194354086643,2.474274575532466,0.07545514012380172,2.3988194354086643,3.0493634552711253,3.294287352355854,2.474274575532466
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Foot,True,0,2.517564726486446,2.5856363659501302,0.06807163946368444,2.517564726486446,3.18101908677511,3.391931366920237,2.5856363659501302
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Missing,False,0,2.4077733818567495,2.4631221003266983,0.05534871846994882,2.4077733818567495,3.0428988329585547,3.299851174979426,2.4631221003266983
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Missing,True,0,2.526097806248269,2.5749662566556553,0.04886845040738619,2.526097806248269,3.174822554995008,3.397335281513843,2.5749662566556553
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Not Fleeing,False,0,2.3164585585143964,2.3915406989604,0.07508214044600336,2.3164585585143964,2.97579678367638,3.236161782536771,2.3915406989604
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Not Fleeing,True,0,2.4392166204888457,2.5065808697469607,0.06736424925811502,2.4392166204888457,3.1105677047483127,3.3355078055308485,2.5065808697469607
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Vehicle,False,0,2.3957569032334116,2.459412704695274,0.06365580146186245,2.3957569032334116,3.0330580227936146,3.286496488557242,2.459412704695274
Expanded matcher,Typical / highly urban,Multiple Weapons,Flee,Vehicle,True,0,2.5146468157069246,2.571418206712777,0.05677139100585249,2.5146468157069246,3.1653919058652447,3.3843652886922126,2.571418206712777
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Foot,False,0,2.3921613552428123,2.4646853272060736,0.07252397196326132,2.3921613552428123,3.0441340483975106,3.287998916348464,2.4646853272060736
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Foot,True,0,2.511221499165607,2.5764616247757974,0.06524012561019044,2.511221499165607,3.176006462949582,3.3858242883992546,2.5764616247757974
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Missing,False,0,2.4011401300633564,2.4534892639129993,0.052349133849642904,2.4011401300633564,3.037658297091774,3.293573362023386,2.4534892639129993
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Missing,True,0,2.5197760600011865,2.5657533610878858,0.045977301086699285,2.5197760600011865,3.1698001321810483,3.391237934594928,2.5657533610878858
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Not Fleeing,False,0,2.309563058056086,2.3816183577144643,0.07205529965837831,2.309563058056086,2.9704378667140388,3.229760176354973,2.3816183577144643
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Not Fleeing,True,0,2.4326691076864133,2.4971156848652356,0.0644465771788223,2.4326691076864133,3.1054413644590273,3.329297228361287,2.4971156848652356
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Vehicle,False,0,2.389090288208742,2.4497652824372924,0.06067499422855027,2.389090288208742,3.0278004544392734,3.280193116771635,2.4497652824372924
Expanded matcher,Typical / highly urban,Multiple Weapons,Move,Vehicle,True,0,2.5082962092958163,2.5621925534261667,0.05389634413035038,2.5082962092958163,3.160354495936677,3.378244532493416,2.5621925534261667
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Foot,False,0,2.3625571857303775,2.4452190118817327,0.0826618261513552,2.3625571857303775,3.0181476779181855,3.270930992087716,2.4452190118817327
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Foot,True,0,2.483037237779706,2.557846116924415,0.07480887914470902,2.483037237779706,3.151107797871636,3.3692519634194134,2.557846116924415
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Missing,False,0,2.37164804103176,2.4339334054282005,0.06228536439644028,2.37164804103176,3.0116160497315083,3.276534475954935,2.4339334054282005
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Missing,True,0,2.4916885637824433,2.547059591736469,0.05537102795402582,2.4916885637824433,3.144852330250963,3.3746921948715447,2.547059591736469
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Not Fleeing,False,0,2.2788861370122233,2.3614673945929274,0.08258125758070411,2.2788861370122233,2.9438010158838126,3.2123828348843726,2.3614673945929274
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Not Fleeing,True,0,2.4035639150688137,2.477904154224481,0.07434023915566712,2.4035639150688137,3.079972300070743,3.3124421075492627,2.477904154224481
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Vehicle,False,0,2.359447586097738,2.430179456945111,0.07073187084737276,2.359447586097738,3.0016726825242936,3.2630843636668767,2.430179456945111
Expanded matcher,Typical / highly urban,Multiple Weapons,Point,Vehicle,True,0,2.480078704375503,2.54347261332916,0.06339390895365682,2.480078704375503,3.1353315360735112,3.361634840730461,2.54347261332916
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Foot,False,0,2.334530121079184,2.4234194688325554,0.08888934775337143,2.334530121079184,3.003044083244386,3.261065668089876,2.4234194688325554
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Foot,True,0,2.4563852211288886,2.537014517836683,0.0806292967077944,2.4563852211288886,3.136644499141337,3.3596753607454564,2.537014517836683
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Missing,False,0,2.34372969023937,2.412031867100455,0.06830217686108497,2.34372969023937,2.996479532916351,3.2666860744056545,2.412031867100455
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Missing,True,0,2.4651300836393935,2.5261390440166864,0.061008960377292976,2.4651300836393935,3.1303601293255525,3.3651310742260057,2.5261390440166864
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Not Fleeing,False,0,2.24981698274465,2.338887376847012,0.08907039410236184,2.24981698274465,2.9283139827048514,3.202337148779669,2.338887376847012
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Not Fleeing,True,0,2.3760206068552248,2.456394696169923,0.08037408931469825,2.3760206068552248,3.065173360413607,3.302700781551357,2.456394696169923
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Vehicle,False,0,2.3313831392377766,2.40824377894075,0.07686063970297319,2.3313831392377766,2.986485769796797,3.2531952448326567,2.40824377894075
Expanded matcher,Typical / highly urban,Multiple Weapons,Shoot,Vehicle,True,0,2.453394548432156,2.522522317166739,0.06912776873458304,2.453394548432156,3.120795123247161,3.3520364763837898,2.522522317166739
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Foot,False,0,2.3535387845278057,2.421652890233329,0.06811410570552345,2.3535387845278057,3.0132799892570645,3.2558689893467987,2.421652890233329
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Foot,True,0,2.474457976735724,2.5353270918311246,0.060869115095400605,2.474457976735724,3.146445811028938,3.3546314423190795,2.5353270918311246
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Missing,False,0,2.362664340307392,2.4102569420638287,0.04759260175643654,2.362664340307392,3.0067377868604597,3.2614983508981723,2.4102569420638287
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Missing,True,0,2.4831391933024203,2.524444348478356,0.04130515517593558,2.4831391933024203,3.1401810564072625,3.3600953455098774,2.524444348478356
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Not Fleeing,False,0,2.269535278398834,2.337056901411061,0.06752162301222686,2.269535278398834,2.9388101859515676,3.197045010419774,2.337056901411061
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Not Fleeing,True,0,2.3946999495242207,2.45465184949526,0.059951899971039335,2.3946999495242207,3.0752024741693327,3.2975697167240634,2.45465184949526
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Vehicle,False,0,2.3504172535898435,2.406466059944664,0.056048806354820346,2.3504172535898435,2.996778233527918,3.247985973676223,2.406466059944664
Expanded matcher,Typical / highly urban,Multiple Weapons,Threat,Vehicle,True,0,2.471489173418984,2.5208251901833707,0.04933601676438659,2.471489173418984,3.1306460561729437,3.3469810461374183,2.5208251901833707
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Foot,False,0,2.3929020567742834,2.464627447595316,0.07172539082103269,2.3929020567742834,3.0415454023775492,3.2900725696567306,2.464627447595316
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Foot,True,0,2.511927093223254,2.5764062562487373,0.06447916302548329,2.511927093223254,3.17352538713786,3.3878380645499107,2.5764062562487373
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Missing,False,0,2.4018780626830623,2.4534311201726537,0.05155305748959149,2.4018780626830623,3.035064127823577,3.2956435078340913,2.4534311201726537
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Missing,True,0,2.520479259258558,2.5656977614732948,0.04521850221473667,2.520479259258558,3.167314194721765,3.393248497934485,2.5656977614732948
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Not Fleeing,False,0,2.3103302410986286,2.3815584593072314,0.07122821820860281,2.3103302410986286,2.9677849400048584,3.231871197382017,2.3815584593072314
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Not Fleeing,True,0,2.4333974790998036,2.4970585569616235,0.06366107786181985,2.4333974790998036,3.1029038654467107,3.3313451749215535,2.4970585569616235
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Vehicle,False,0,2.3898319415830893,2.4497070503083345,0.05987510872524515,2.3898319415830893,3.025197831880365,3.2822717015833685,2.4497070503083345
Expanded matcher,Typical / highly urban,Multiple Weapons,Unclear Threat,Vehicle,True,0,2.5090026260180016,2.562136876540321,0.05313425052231935,2.5090026260180016,3.1578611226743583,3.3802628242520765,2.562136876540321
Expanded matcher,Typical / highly urban,Other,Accident,Foot,False,0,2.4014564146664092,2.4788251057301847,0.07736869106377542,2.4014564146664092,3.051241500898903,3.2970704372901136,2.4788251057301847
Expanded matcher,Typical / highly urban,Other,Accident,Foot,True,0,2.520077455138408,2.589991244501744,0.06991378936333614,2.520077455138408,3.182819448993657,3.394634399527888,2.589991244501744
Expanded matcher,Typical / highly urban,Other,Accident,Missing,False,0,2.410400565513124,2.467693196244157,0.05729263073103308,2.410400565513124,3.0447808660206186,3.302629571352769,2.467693196244157
Expanded matcher,Typical / highly urban,Other,Accident,Missing,True,0,2.5286020554014463,2.5793391503614127,0.05073709495996637,2.5286020554014463,3.1766264291178095,3.400034018003264,2.5793391503614127
Expanded matcher,Typical / highly urban,Other,Accident,Not Fleeing,False,0,2.319189186151638,2.3962483478253866,0.07705916167374882,2.319189186151638,2.977721228087583,3.2389948118686838,2.3962483478253866
Expanded matcher,Typical / highly urban,Other,Accident,Not Fleeing,True,0,2.441809974080114,2.5110728556243296,0.06926288154421556,2.441809974080114,3.112408819594225,3.338256525391345,2.5110728556243296
Expanded matcher,Typical / highly urban,Other,Accident,Vehicle,False,0,2.3983972496729242,2.4639906821431814,0.06559343247025717,2.3983972496729242,3.0349461583523096,3.289286165395124,2.4639906821431814
Expanded matcher,Typical / highly urban,Other,Accident,Vehicle,True,0,2.5171624571316564,2.575797123898901,0.0586346667672446,2.5171624571316564,3.1672011512030522,3.387074359364642,2.575797123898901
Expanded matcher,Typical / highly urban,Other,Attack,Foot,False,0,2.371434538902969,2.4520352567854036,0.08060071788243439,2.371434538902969,3.0294555046343414,3.2745240721833895,2.4520352567854036
Expanded matcher,Typical / highly urban,Other,Attack,Foot,True,0,2.4914853482724655,2.564363009075761,0.07287766080329572,2.4914853482724655,3.161940164304791,3.372740300899868,2.564363009075761
Expanded matcher,Typical / highly urban,Other,Attack,Missing,False,0,2.3804914927353726,2.4407811672720894,0.06028967453671674,2.3804914927353726,3.022948309157269,3.2801214179401716,2.4407811672720894
Expanded matcher,Typical / highly urban,Other,Attack,Missing,True,0,2.500107440759279,2.5536040116485434,0.053496570889264294,2.500107440759279,3.1557061694526136,3.378174914718817,2.5536040116485434
Expanded matcher,Typical / highly urban,Other,Attack,Not Fleeing,False,0,2.2880881412048333,2.3685246758639216,0.08043653465908829,2.2880881412048333,2.955393318994097,3.216041327807887,2.3685246758639216
Expanded matcher,Typical / highly urban,Other,Attack,Not Fleeing,True,0,2.412290366078806,2.484630733524345,0.07234036744553896,2.412290366078806,3.0910539655657003,3.3159902080937997,2.484630733524345
Expanded matcher,Typical / highly urban,Other,Attack,Vehicle,False,0,2.368336595165083,2.437037766922954,0.06870117175787094,2.368336595165083,3.013042339869947,3.2666860744056545,2.437037766922954
Expanded matcher,Typical / highly urban,Other,Attack,Vehicle,True,0,2.488536858548125,2.550026238925053,0.06148938037692808,2.488536858548125,3.1462182203295215,3.3651310742260057,2.550026238925053
Expanded matcher,Typical / highly urban,Other,Flee,Foot,False,0,2.3996635840479255,2.4753697708657203,0.07570618681779484,2.3996635840479255,3.049539571181054,3.2949298113719028,2.4753697708657203
Expanded matcher,Typical / highly urban,Other,Flee,Foot,True,0,2.5183690724276624,2.5866844114258005,0.06831533899813813,2.5183690724276624,3.181187914016338,3.3925553348284425,2.5866844114258005
Expanded matcher,Typical / highly urban,Other,Flee,Missing,False,0,2.408614392402669,2.4642222522547046,0.055607859852035535,2.408614392402669,3.043075323004116,3.300492550966997,2.4642222522547046
Expanded matcher,Typical / highly urban,Other,Flee,Missing,True,0,2.526899435997347,2.576018643237017,0.049119207239670004,2.526899435997347,3.1749917117310873,3.397958257100031,2.576018643237017
Expanded matcher,Typical / highly urban,Other,Flee,Not Fleeing,False,0,2.317332709436862,2.3926737642590226,0.07534105482216047,2.317332709436862,2.9759772532051985,3.2368157786205742,2.3926737642590226
Expanded matcher,Typical / highly urban,Other,Flee,Not Fleeing,True,0,2.4400467935227015,2.5076619556812023,0.06761516215850083,2.4400467935227015,3.1107403555551296,3.33614232651018,2.5076619556812023
Expanded matcher,Typical / highly urban,Other,Flee,Vehicle,False,0,2.39660213058028,2.4605145151788816,0.0639123845986016,2.39660213058028,3.0332350854308636,3.287140470268136,2.4605145151788816
Expanded matcher,Typical / highly urban,Other,Flee,Vehicle,True,0,2.5154520946852412,2.572472044785598,0.057019950100356986,2.5154520946852412,3.1655615665428583,3.3849906512840278,2.572472044785598
Expanded matcher,Typical / highly urban,Other,Move,Foot,False,0,2.3930078525630707,2.4657847816738494,0.07277692911077871,2.3930078525630707,3.044310466833021,3.288642603854091,2.4657847816738494
Expanded matcher,Typical / highly urban,Other,Move,Foot,True,0,2.5120278761954355,2.577513400805471,0.06548552461003565,2.5120278761954355,3.1761755566331,3.386449381563212,2.577513400805471
